month,escola,slug,tutores,second_tutor,docs_fiscais (15_dias),mensagens (7_dias),atividades (7_dias),relatorios_diarios (7_dias),avaliacoes (7_dias),menus (7_dias),eventos (15_dias)
Ago,ASR Guerra Junqueiro,https://crechemaemaria.educabiz.com,51.0,16.0,9.0,448.0,,254.0,1824.0,,
Ago,Misericórdia de S. Brás de Alportel,https://misericordiasaobras.educabiz.com,126.0,12.0,,,,,,,
Ago,Colégio A Casinha Mágica,https://casinhamagica.educabiz.com,227.0,16.0,28.0,1863.0,,351.0,2835.0,,
Ago,Centro Paroquial de Cacilhas,https://cpcacilhas.educabiz.com,1.0,,24.0,28.0,,,,,
Ago,Creche e Jardim Infância D. Emília Jesus Costa,https://scmg.educabiz.com,215.0,24.0,,43.0,,,26.0,,
Ago,CATICA,https://catica.educabiz.com,116.0,6.0,,143.0,,,1.0,,
Ago,Centro Humanitário de Lisboa da Cruz,https://crecheninoni.educabiz.com,32.0,2.0,,2.0,,,1.0,,
Ago,"Didodi, Cruz Vermelha Portuguesa",https://crechedidodi.educabiz.com,32.0,6.0,,,,,,,
Ago,Centro Paroquial de Almeirim,https://cpalmeirim.educabiz.com,237.0,28.0,71.0,1480.0,,268.0,1955.0,,
Ago,Crescer no Campo - Multi-Serviços Lda.,https://crescernocampo-multiservicos.educabiz.com,,,,,,,,,
Ago,A Colmeia das Abelhinhas,https://colmeiadasabelhinhas.educabiz.com,79.0,2.0,21.0,882.0,,303.0,2303.0,,
Ago,Fundação Arcelina Victor dos Santos,https://favs.educabiz.com,,,,,,,,,
Ago,Creche Tempos de Infância,https://scmatemposinfancia.educabiz.com,80.0,11.0,,878.0,11.0,390.0,2977.0,,
Ago,Centro Infantil Quinta dos Pardais,https://scmaqtpardais.educabiz.com,155.0,30.0,,1240.0,,673.0,5140.0,,1.0
Ago,Os Beicinhas,https://osbeicinhas.educabiz.com,73.0,7.0,,356.0,,169.0,1673.0,,
Ago,Creche BebéCresce,https://crechebebecresce.educabiz.com,,,,,,,,,
Ago,Centro de Apoio Social de Carvoeiro,https://cascarvoeiro.educabiz.com,102.0,1.0,,999.0,,608.0,4622.0,,2.0
Ago,ASAS Ponte do Rol,https://asasponterol.educabiz.com,,,3.0,181.0,,127.0,1348.0,,
Ago,CCR CCR - JI/EB/CAE/PAV,https://ccrccrji.educabiz.com,117.0,13.0,3.0,10.0,,,,,
Ago,CAJ João Paulo II,https://caj.educabiz.com,,,,,,,,,
Ago,Fundacão Santa Margarida Arrabal,https://fundacaosantamargarida.educabiz.com,150.0,17.0,,30.0,,40.0,367.0,2.0,
Ago,Colinho da Rute,https://colinhodarute.educabiz.com,84.0,2.0,,815.0,,61.0,477.0,,5.0
Ago,Externato Calimero,https://externatocalimero.educabiz.com,89.0,4.0,2.0,18.0,,,,,
Ago,O Caminhar,https://ocaminhar.educabiz.com,102.0,38.0,8.0,192.0,,108.0,649.0,,
Ago,CSP S. Miguel - Caldas Vizela,https://cspsmiguel.educabiz.com,40.0,,,197.0,,151.0,1115.0,3.0,
Ago,ARPIAC - Creche Amor Perfeito,https://amorperfeito.educabiz.com,,,,,,,,,
Ago,Escola Global,https://escolaglobal.educabiz.com,245.0,87.0,,78.0,,,,,
Ago,CSP S. Martinho de Brufe,https://cspbrufe.educabiz.com,56.0,9.0,,225.0,,140.0,1677.0,,
Ago,JARDIMCOOPE / SOLINORTE,https://nortecoope.educabiz.com,409.0,33.0,,1868.0,,1015.0,7555.0,,
Ago,Infantário Cooppofa,https://cooppofa.educabiz.com,107.0,24.0,,190.0,,107.0,785.0,,
Ago,Aquarium Coimbra,https://aquariumcoimbra.educabiz.com,120.0,67.0,78.0,1220.0,,183.0,1696.0,,
Ago,CP São João Baptista de Canelas,https://centroparoquialsjbc.educabiz.com,61.0,11.0,2.0,701.0,,216.0,1665.0,,
Ago,Centro Infanto Juvenil A. Freire Gomes,https://asmf.educabiz.com,78.0,,,47.0,,15.0,156.0,,
Ago,Centro Social Padres Redentoristas,https://cspadresredentoristas.educabiz.com,487.0,88.0,166.0,4065.0,3.0,950.0,11777.0,,2.0
Ago,Centro Comunitário do Laranjeiro Feijó,https://cclaranjeirofeijo.educabiz.com,132.0,7.0,,,,,,,
Ago,Fundação Padre Luís,https://fundacaopadreluis.educabiz.com,335.0,85.0,183.0,548.0,,,,,
Ago,OUSAM,https://ousam.educabiz.com,110.0,12.0,,14.0,,34.0,610.0,,
Ago,START.SOCIAL,https://startsocial.educabiz.com,120.0,10.0,,42.0,,128.0,1534.0,,
Ago,O Jardim do Fraldinhas,https://jardimdofraldinhas.educabiz.com,293.0,27.0,217.0,530.0,,837.0,6449.0,1.0,
Ago,Goltz de Carvalho,https://goltzcarvalho.educabiz.com,84.0,11.0,,339.0,,114.0,1143.0,,
Ago,DiversUs - centro de estudos,https://diversus.educabiz.com,3.0,,,,,,,,
Ago,AISTN,https://aistn.educabiz.com,171.0,22.0,,1294.0,,416.0,3319.0,,
Ago,Infantário da Pena,https://infantariodapena.educabiz.com,120.0,40.0,73.0,212.0,,110.0,1226.0,,
Ago,Colégio Quintinha da Fidalga,https://quintinhadafidalga.educabiz.com,48.0,,,293.0,,261.0,1857.0,2.0,
Ago,Santa Casa Misericórdia de Silves,https://scmsilves.educabiz.com,213.0,41.0,,1617.0,,943.0,5455.0,,
Ago,A Minha Casinha,https://aminhacasinha.educabiz.com,61.0,2.0,,42.0,,124.0,888.0,1.0,
Ago,Grãozinho de Areia,https://graozinhoareia.educabiz.com,90.0,40.0,45.0,341.0,,420.0,4886.0,,
Ago,Creche Cresce no Paço,https://crescenopaco.educabiz.com,53.0,5.0,18.0,306.0,,142.0,1425.0,3.0,
Ago,Centro Social Paroquial de Alfornelos,https://cspalfornelos.educabiz.com,287.0,70.0,,270.0,,76.0,1153.0,,
Ago,Os Traquinas,https://ostraquinas.educabiz.com,76.0,17.0,12.0,691.0,,159.0,1978.0,,1.0
Ago,Liga dos Amigos da Quinta do Conde,https://laqcquintadoconde.educabiz.com,157.0,38.0,52.0,794.0,,664.0,6107.0,4.0,
Ago,Colégio Semear,https://colegiosemear.educabiz.com,,,,,,,,,
Ago,Darwin School,https://darwinschooltorres.educabiz.com,,,2.0,2.0,,,,,
Ago,EDUKAR,https://edukar.educabiz.com,52.0,12.0,38.0,234.0,,89.0,1123.0,,
Ago,Jardim de Infância Popular,https://jipopular.educabiz.com,166.0,24.0,28.0,1105.0,,276.0,2450.0,,
Ago,Casa da Primeira Infância,https://cpi.educabiz.com,297.0,101.0,,73.0,,477.0,2939.0,,4.0
Ago,Darwin School Santarém,https://darwinschoolsantarem.educabiz.com,,,,,,,,,
Ago,Centro Social Paroquial de Silvares,https://cspsilvares.educabiz.com,51.0,2.0,15.0,342.0,,206.0,2418.0,,
Ago,Colégio O Pimpolho,https://opimpolho.educabiz.com,205.0,30.0,139.0,1357.0,,400.0,2827.0,,1.0
Ago,CSSSV,https://csssv.educabiz.com,56.0,17.0,,387.0,,193.0,1350.0,,
Ago,ATC.ON,https://colegioatc.educabiz.com,321.0,31.0,,84.0,,214.0,1839.0,,
Ago,Centro Social Espaço Aberto de Pêra,https://espacoabertopera.educabiz.com,74.0,3.0,54.0,488.0,,159.0,1233.0,,
Ago,Centro Social de Torres do Mondego,https://cstmondego.educabiz.com,112.0,45.0,9.0,1512.0,,321.0,1838.0,,1.0
Ago,Colégio Arco-Íris e os Seus Tesourinhos,https://colegioarcoiris.educabiz.com,73.0,8.0,3.0,170.0,,234.0,2226.0,,
Ago,Mais Plural - Coop. de Solidariedade,https://maisplural.educabiz.com,5.0,3.0,84.0,1549.0,,252.0,2403.0,,
Ago,O Ninho Dourado,https://oninhodourado.educabiz.com,63.0,11.0,,92.0,,68.0,811.0,,
Ago,Colégio da Fonte,https://colegiodafonte.educabiz.com,,35.0,,,,,,,
Ago,Externato Limiar,https://externatolimiar.educabiz.com,115.0,25.0,19.0,445.0,1.0,283.0,2575.0,,
Ago,GRUPO DDL,https://ddl.educabiz.com,87.0,24.0,3.0,293.0,,261.0,2507.0,,
Ago,Academia CIPE,https://eborlandia.educabiz.com,,,47.0,83.0,,,,,
Ago,Os Cartolinhas,https://cartolinhas.educabiz.com,158.0,40.0,11.0,503.0,,179.0,1547.0,,
Ago,Creche de Mazedo,https://gremiomazedo.educabiz.com,45.0,18.0,,533.0,,207.0,1884.0,,
Ago,Infantário Arco-Íris,https://scmlp.educabiz.com,113.0,14.0,,474.0,,526.0,5571.0,,
Ago,Colégio Cantinho das Alfazemas,https://crechecantinhodasalfazemas.educabiz.com,141.0,4.0,23.0,1572.0,,644.0,5186.0,,
Ago,Centro Sagrada Família,https://csagradafamilia.educabiz.com,,,,,,,,,
Ago,Centro e Colégio Sagrado Coração de Jesus,https://cscjb.educabiz.com,256.0,59.0,,759.0,,237.0,2859.0,,
Ago,Creche Casa da Criança Mirandesa -Sendim,https://casacriancamirandesa.educabiz.com,36.0,12.0,,106.0,,199.0,1629.0,,
Ago,Santa Casa da Misericórdia de Fafe,https://scmfafe.educabiz.com,257.0,63.0,,201.0,,323.0,2877.0,,1.0
Ago,APPA,https://appa.educabiz.com,110.0,27.0,,24.0,,,,,
Ago,Verbos Inúmeros,https://verbosinumeros.educabiz.com,,,1.0,3.0,,,,,
Ago,Colégio CdD,https://cddescobertas.educabiz.com,196.0,28.0,89.0,134.0,,,,,
Ago,Creche Coração Solidário,https://crechecoracaosolidario.educabiz.com,,,9.0,13.0,,107.0,818.0,,
Ago,Morangos Parreirinha,https://morangosparreirinha.educabiz.com,68.0,21.0,23.0,373.0,,282.0,2548.0,6.0,1.0
Ago,APDIS,https://apdis.educabiz.com,63.0,15.0,67.0,395.0,,287.0,2260.0,,
Ago,Quinta dos Pequenotes,https://quintapequenotes.educabiz.com,82.0,31.0,20.0,427.0,,305.0,2625.0,,
Ago,Cubo Mágico,https://cubomagicotrofa.educabiz.com,114.0,17.0,64.0,611.0,,,2.0,,8.0
Ago,CCPARADAS,https://ccparadas.educabiz.com,213.0,47.0,,826.0,3.0,321.0,1616.0,,
Ago,Creche Bercinho S.José,https://bercinhosjose.educabiz.com,41.0,3.0,,629.0,,211.0,2469.0,,2.0
Ago,Centro Social e Paroquial de Almada,https://cspalmada.educabiz.com,,,,90.0,,,,,
Ago,Colégio Ti-Té,https://ti-te.educabiz.com,166.0,16.0,,123.0,,123.0,1037.0,,
Ago,Colégio A Flor,https://aflor.educabiz.com,78.0,10.0,,17.0,,,296.0,,
Ago,Pequenos e Reguilas,https://pequenosereguilas.educabiz.com,84.0,11.0,,1177.0,,383.0,2970.0,,
Ago,Chapéu de Palha,https://chapeudepalha.educabiz.com,78.0,10.0,,,,,,,
Ago,Casinha de Nossa Senhora,https://casinhanossasenhora.educabiz.com,54.0,21.0,,,,,,,
Ago,Creche Papagaio de Papel,https://crechepapagaiodepapel.educabiz.com,39.0,,30.0,258.0,,146.0,1000.0,,
Ago,Jardim dos Sonhos,https://jardimdossonhos.educabiz.com,116.0,23.0,66.0,2475.0,,538.0,3631.0,,3.0
Ago,Reino dos Sonhos,https://reinodossonhos.educabiz.com,64.0,9.0,8.0,844.0,,192.0,2831.0,4.0,
Ago,Academia dos Pimpolhos,https://academiadospimpolhos.educabiz.com,98.0,54.0,,2061.0,,387.0,3486.0,9.0,
Ago,Centro Social e Paroquial de Navais,https://cspnavais.educabiz.com,134.0,32.0,37.0,1039.0,,111.0,666.0,,
Ago,ACIP Saúde - Lousada,https://acip-lousada.educabiz.com,,,,,,,11.0,,
Ago,ACIP Saúde - Joane,https://acip-joane.educabiz.com,78.0,,49.0,83.0,,31.0,454.0,,
Ago,Casa da Boavista - ACIP,https://acip-boavista.educabiz.com,10.0,,17.0,18.0,14.0,,1536.0,,
Ago,Casa da Villa - ACIP,https://acip-villa.educabiz.com,12.0,,,35.0,,28.0,398.0,,
Ago,Os Caramelos,https://oscaramelos.educabiz.com,155.0,56.0,8.0,1146.0,,308.0,3227.0,,
Ago,Bebé a Bordo,https://crechebebeabordo.educabiz.com,128.0,15.0,75.0,2223.0,,508.0,3783.0,,
Ago,A Escolinha,https://aescolinha.educabiz.com,76.0,6.0,13.0,73.0,,32.0,561.0,,
Ago,Externato O Baloiço,https://externatobaloico.educabiz.com,69.0,3.0,,58.0,,,,,
Ago,A Turma dos Traquinas,https://turmadostraquinas.educabiz.com,52.0,17.0,,1141.0,3.0,100.0,656.0,,
Ago,Piano Mágico,https://colegiopianomagico.educabiz.com,57.0,11.0,7.0,13.0,,,,,
Ago,Casa do Povo de S. Julião Freixo,https://casademagalhaes.educabiz.com,43.0,,17.0,569.0,,212.0,1574.0,,
Ago,Centro Paroquial do Castelo,https://cpcastelo.educabiz.com,295.0,147.0,,203.0,,397.0,3430.0,,
Ago,Hipotenusa Mágica - Associação,https://omundomagico.educabiz.com,94.0,5.0,1.0,13.0,,,,,
Ago,SCM Alcantarilha,https://scmalcantarilha.educabiz.com,103.0,9.0,,1704.0,,636.0,3723.0,,
Ago,Douro Kids | ACSSD,https://acssd.educabiz.com,31.0,4.0,8.0,110.0,,51.0,757.0,,
Ago,C. S. Corim,https://cspsantoantoniocorim.educabiz.com,56.0,2.0,21.0,866.0,,77.0,597.0,,
Ago,Creche de Budens,https://crechedebudens.educabiz.com,74.0,6.0,,1319.0,17.0,446.0,3286.0,4.0,
Ago,Crescer com a Diferença,https://crescercomadiferenca.educabiz.com,61.0,12.0,,102.0,1.0,179.0,1400.0,,
Ago,Centro Apoio Social Mozelos,https://casm.educabiz.com,359.0,62.0,,8.0,,,,,2.0
Ago,The Sailors,https://thesailors.educabiz.com,21.0,,4.0,16.0,,,,,
Ago,CSP Imaculado Coração de Maria,https://cicm.educabiz.com,50.0,7.0,,722.0,,235.0,2026.0,,
Ago,SMALLAND Private School,https://smalland.educabiz.com,195.0,20.0,,2817.0,,354.0,2047.0,,
Ago,Neurónios Curiosos,https://neuronioscuriosos.educabiz.com,7.0,,2.0,2.0,,,,,
Ago,Infantário Meninos Rabinos,https://meninosrabinos.educabiz.com,96.0,26.0,96.0,252.0,,280.0,2529.0,,
Ago,Parque dos Sorrisos 3,https://parquedossorrisos3.educabiz.com,,,74.0,78.0,,,,,
Ago,ADCR Ramos Pinto,https://adcrramospinto.educabiz.com,,,,,,,,,
Ago,Parque dos Sorrisos 2,https://parquedossorrisos2.educabiz.com,,,54.0,67.0,,,,,
Ago,Parque dos Sorrisos,https://parquesorrisos.educabiz.com,,,42.0,49.0,,,,,
Ago,J.O.M.A.,https://clubejoma.educabiz.com,1.0,,,,,,,,
Ago,Centro Quiz,https://centroquiz.educabiz.com,,,6.0,8.0,,,,,
Ago,Expectativa,https://expectativa.educabiz.com,3.0,1.0,148.0,162.0,,,,,
Ago,Maria Chiquinha,https://mariachiquinha.educabiz.com,62.0,10.0,44.0,175.0,,164.0,1756.0,,
Ago,Creche Beloquitas,https://beloquitas.educabiz.com,59.0,16.0,,10.0,,,,,
Ago,Segredos do Saber,https://segredosdosaber.educabiz.com,27.0,2.0,4.0,4.0,,2.0,,,
Ago,IPPI,https://ippi.educabiz.com,588.0,36.0,172.0,950.0,,21.0,205.0,,
Ago,Escolinha da Pipas,https://aescolinhadapipas.educabiz.com,48.0,7.0,31.0,63.0,,143.0,1234.0,,
Ago,Aniquibébé,https://aniquibebe.educabiz.com,161.0,38.0,,106.0,,28.0,370.0,,
Ago,"Academia Ramos Pinto ""O Papagaio""",https://academiaramospintoopapagaio.educabiz.com,165.0,16.0,74.0,1149.0,,181.0,1381.0,,
Ago,Infantário Rá-Mi-Olé,https://ramiole.educabiz.com,67.0,14.0,,613.0,,137.0,865.0,,
Ago,C.S.P. Mascotelos Santiago,https://cspmascotelossantiago.educabiz.com,52.0,13.0,13.0,52.0,,156.0,1222.0,,
Ago,BAITUL ILM,https://baitulilm.educabiz.com,1.0,,332.0,334.0,,,,,
Ago,Mãos Dadas,https://maosdadas.educabiz.com,,,,,,,,,
Ago,Estrelinhas  do VIP,https://estrelinhasvip.educabiz.com,109.0,34.0,20.0,424.0,,166.0,2654.0,,
Ago,Colinho das Tias,https://colinhodastias.educabiz.com,77.0,3.0,105.0,639.0,,262.0,2327.0,,
Ago,Colégio Avião de Papel,https://colegioaviaodepapel.educabiz.com,35.0,3.0,77.0,82.0,,,,,
Ago,Morangos Master,https://morangosmaster.educabiz.com,,,,,,,,,
Ago,ACR Fornelos,https://acr-fornelos.educabiz.com,327.0,13.0,,,,,1.0,,
Ago,Jardim de Infância 4 Estações,https://asquatroestacoes.educabiz.com,25.0,2.0,12.0,77.0,,,,,
Ago,YMCA Setúbal,https://ymcasetubal.educabiz.com,280.0,12.0,,285.0,,,1117.0,,
Ago,Externato Silva Teixeira,https://externatost.educabiz.com,1.0,,55.0,65.0,,,,,
Ago,Educa - Centro de Estudos,https://educa.educabiz.com,,,,,,,,,
Ago,Caixinha de Cores,https://caixinhadecores.educabiz.com,83.0,9.0,48.0,1707.0,,336.0,2825.0,,
Ago,Creche Bibes e Chuchas,https://crechebibesechuchas.educabiz.com,51.0,8.0,3.0,163.0,,175.0,1733.0,,8.0
Ago,Academia Morangos Damaia,https://morangosdamaia.educabiz.com,1.0,,,,,,,,
Ago,STUDENT SPOT,https://studentspot.educabiz.com,5.0,7.0,,,,,,,
Ago,Creche Colinas do Cruzeiro,https://colinasdocruzeiro.educabiz.com,87.0,6.0,5.0,726.0,,146.0,945.0,,
Ago,Do Ré Mi,https://doremi.educabiz.com,148.0,7.0,49.0,285.0,,14.0,187.0,,
Ago,Creche e Aparece,https://crecheeaparece.educabiz.com,46.0,3.0,,462.0,,126.0,1111.0,,
Ago,Caderno Mágico Sintra,https://cadernomagicosintra.educabiz.com,53.0,1.0,115.0,128.0,,,,,
Ago,Obra de Assistência Social - Sobrosa,https://obrasobrosa.educabiz.com,26.0,3.0,,38.0,,85.0,1199.0,,
Ago,Colégio do Oceano,https://colegiodooceano.educabiz.com,68.0,9.0,22.0,614.0,,272.0,2355.0,,
Ago,O Pom Pom,https://opompompt.educabiz.com,69.0,2.0,8.0,777.0,,121.0,266.0,,2.0
Ago,ACD da Chelagoense,https://chelagoense.educabiz.com,451.0,48.0,270.0,2515.0,,680.0,4130.0,,
Ago,100 + Centro de Estudos de Murça,https://centrodeestudosdemurca.educabiz.com,,,,,,,,,
Ago,João e Maria,https://joaoemaria.educabiz.com,73.0,23.0,,25.0,,33.0,412.0,,
Ago,A Casa do Coelhinho,https://acasadocoelhinho.educabiz.com,50.0,4.0,15.0,84.0,,81.0,1081.0,,
Ago,João Pé-de-Feijão,https://joaopedefeijao.educabiz.com,248.0,10.0,,2197.0,,428.0,3340.0,,3.0
Ago,Jardim dos Príncipes,https://jardimdosprincipes.educabiz.com,1.0,,,,,,,,
Ago,Rota do Saber,https://rotadosaber.educabiz.com,,,,,,,,,
Ago,Morangos Baguim do Monte,https://morangosbaguimdomonte.educabiz.com,,,24.0,24.0,,,,,
Ago,Morangos Gondomar,https://morangosgondomar.educabiz.com,57.0,7.0,54.0,764.0,,235.0,1835.0,4.0,
Ago,Geração Aventura,https://geracaoaventura.educabiz.com,148.0,18.0,80.0,313.0,,199.0,2930.0,,
Ago,FAC SCHOOL,https://facschool.educabiz.com,,,,,,,,,
Ago,Externato A Falinha,https://afalinha.educabiz.com,70.0,6.0,18.0,1035.0,,358.0,2414.0,,6.0
Ago,Colégio Moinho de Sonho,https://moinhodesonho.educabiz.com,143.0,26.0,62.0,940.0,,113.0,810.0,,
Ago,Centro Arvorense,https://centroarvorense.educabiz.com,135.0,8.0,19.0,496.0,,34.0,364.0,,
Ago,Salpicos de Alegria,https://salpicosdealegria.educabiz.com,29.0,3.0,23.0,150.0,,90.0,686.0,,
Ago,C. S. P. São Salvador do Burgo de Arouca,https://csparouca.educabiz.com,108.0,8.0,,283.0,,349.0,3572.0,,
Ago,Centro Social Candal - Marco,https://cscmarco.educabiz.com,68.0,10.0,,1546.0,,555.0,3695.0,,
Ago,Nova Escola do Mundo Rural,https://idanhacreches.educabiz.com,26.0,,,117.0,,133.0,1311.0,,
Ago,Colégio Dona Maria Polo II,https://colegiodonamariapolo2.educabiz.com,97.0,10.0,35.0,112.0,,,,,
Ago,Colégio Dona Maria - Polo I,https://colegiodonamariapolo1.educabiz.com,56.0,6.0,14.0,188.0,,,2379.0,,
Ago,Colégio Adventista Setúbal,https://cas.educabiz.com,35.0,6.0,,,,,,,
Ago,Creche Santa Clara,https://santaclara.educabiz.com,125.0,19.0,,197.0,,50.0,548.0,,
Ago,"Smart'eens, Lda.",https://smarteens.educabiz.com,42.0,1.0,65.0,112.0,,,,,
Ago,Marcolandia,https://marcolandia.educabiz.com,21.0,5.0,,7.0,,,,,
Ago,O Filhote,https://ofilhote.educabiz.com,184.0,7.0,150.0,633.0,,227.0,2628.0,,
Ago,Fundação Joaquim Oliveira Lopes,https://fjol.educabiz.com,167.0,8.0,48.0,506.0,,62.0,565.0,,
Ago,O Dominó,https://domino.educabiz.com,125.0,14.0,69.0,1504.0,,399.0,2238.0,,
Ago,O Crescer,https://ocrescer.educabiz.com,36.0,16.0,27.0,96.0,,203.0,1451.0,,
Ago,Grau de Prova,https://graudeprova.educabiz.com,37.0,2.0,79.0,136.0,,1.0,,,
Ago,Toquinha dos Miminhos,https://toquinha.educabiz.com,104.0,5.0,77.0,375.0,,7.0,75.0,,2.0
Ago,ESCOLA BAILADO VILA REAL,https://escolabailadovilareal.educabiz.com,14.0,1.0,48.0,275.0,,,,,
Ago,Caderno Mágico,https://cadernomagico.educabiz.com,,,,,,,,,
Ago,"Colégio ""O Pátio das Andorinhas""",https://opatiodasandorinhas.educabiz.com,,,,2.0,,,,,
Ago,Creche Os Gonçalinhos,https://crecheosgoncalinhos.educabiz.com,67.0,15.0,8.0,115.0,,97.0,875.0,,
Ago,Externato A Palmeirinha,https://apalmeirinha.educabiz.com,,,22.0,40.0,,,,,
Ago,Centro de Educação Integral,https://cei.educabiz.com,221.0,12.0,,62.0,,,,,
Ago,Externato Tim Tim,https://externatotimtim.educabiz.com,364.0,46.0,96.0,578.0,,621.0,5529.0,,
Ago,Os Ratinhos,https://infantarioratinhos.educabiz.com,78.0,1.0,,929.0,,398.0,3386.0,,
Ago,STUDY TIME,https://studytime.educabiz.com,1.0,,8.0,19.0,,,,,
Ago,My Spot - Centro de Estudos,https://myspot.educabiz.com,4.0,,8.0,8.0,,,,,
Ago,CCP de Famões,https://ccparoquial-famoes.educabiz.com,219.0,8.0,,523.0,,247.0,2082.0,,
Ago,BOGALHA,https://bogalha.educabiz.com,2.0,,,145.0,,248.0,2525.0,,
Ago,Centro Social Paroquial de Corroios,https://cspcorroios.educabiz.com,78.0,7.0,3.0,514.0,,349.0,3902.0,,
Ago,A Previdência Portuguesa,https://jipp.educabiz.com,124.0,62.0,24.0,1311.0,,236.0,2399.0,,
Ago,Koalas,https://koalas.educabiz.com,,,29.0,41.0,,,,,
Ago,Escola Ana Guedes,https://escolaanaguedes.educabiz.com,145.0,32.0,96.0,483.0,,,,,
Ago,A Chupeta,https://achupeta.educabiz.com,60.0,10.0,,157.0,,136.0,2628.0,,
Ago,Colégio Pimpolhos e Pirulitos,https://pimpolhosepirulitos.educabiz.com,118.0,14.0,46.0,326.0,,162.0,955.0,,
Ago,APEE Malvarosa,https://apeemalvarosa.educabiz.com,239.0,10.0,14.0,27.0,,,,,
Ago,Colégio Quinta do Pinheiro,https://colegioquintadopinheiro.educabiz.com,116.0,31.0,12.0,793.0,,199.0,1426.0,,1.0
Ago,Mimos da Manhã,https://colegiodaalameda.educabiz.com,156.0,20.0,81.0,1135.0,,171.0,1216.0,,
Ago,Escolinha dos Pequenitos,https://escolinhadospequenitos.educabiz.com,134.0,14.0,,8.0,,,,,
Ago,Lápis Azul 2,https://lapisazul2.educabiz.com,,,,,,,,,
Ago,O Sossego da Mamã,https://osossegodamama.educabiz.com,114.0,13.0,,520.0,,,,,4.0
Ago,FLORESTA MÁGICA,https://florestamagica.educabiz.com,74.0,18.0,7.0,137.0,,117.0,876.0,,
Ago,Mãe Galinha,https://maegalinha.educabiz.com,129.0,15.0,5.0,1813.0,,462.0,4976.0,,
Ago,Formiga de Asa,https://formigadeasa.educabiz.com,27.0,,24.0,187.0,,,,,
Ago,RUMO AO SUCESSO,https://rumoaosucesso.educabiz.com,184.0,18.0,,,,,,,
Ago,Estação da Fantasia,https://estacaodafantasia.educabiz.com,50.0,2.0,10.0,42.0,,11.0,140.0,,
Ago,O Rei na Barriga,https://oreinabarriga.educabiz.com,99.0,3.0,15.0,180.0,,,,,
Ago,Mimarte,https://crechemimarte.educabiz.com,110.0,9.0,,26.0,,178.0,1627.0,,
Ago,Colégio Espaço Júnior,https://espacojunior.educabiz.com,82.0,9.0,29.0,684.0,,74.0,954.0,1.0,
Ago,Creche Gente Pequena,https://gentepequena.educabiz.com,96.0,23.0,108.0,675.0,,201.0,1721.0,,
Ago,SEIXAL INTERNATIONAL SCHOOL,https://seixalinternationalschool.educabiz.com,94.0,20.0,58.0,228.0,,,,,
Ago,O Mundo das Cores,https://crechemundodascores.educabiz.com,37.0,,5.0,5.0,,,,,
Ago,Academia TPC,https://academiatpc.educabiz.com,2.0,,1.0,396.0,,,,,
Ago,Palhaço Azul,https://palhacoazul.educabiz.com,120.0,12.0,56.0,102.0,,,57.0,,10.0
Ago,Objetivo 100 Por Cento,https://objetivo100porcento.educabiz.com,,,6.0,12.0,,,,,
Ago,Triplo Saber,https://triplosaber.educabiz.com,,,,4.0,,,,,
Ago,Colégio B-a-Baby,https://b-a-baby.educabiz.com,61.0,31.0,16.0,800.0,,161.0,2026.0,,8.0
Ago,APEE JI de Samo Vila Cova,https://jisamovilacova.educabiz.com,58.0,,55.0,421.0,,,,,
Ago,Creche O Baloiço,https://crecheobaloico.educabiz.com,64.0,6.0,,69.0,,,30.0,,
Ago,Externato Infante D. Pedro,https://ext-infantedpedro.educabiz.com,,,,,,,,,
Ago,Laranja Lima,https://laranjalima.educabiz.com,99.0,7.0,36.0,1256.0,,248.0,2498.0,,
Ago,O Recantinho,https://orecantinho.educabiz.com,2.0,,9.0,70.0,,,,,
Ago,Casa Vera Cruz,https://cspveracruz.educabiz.com,437.0,216.0,155.0,715.0,,844.0,8497.0,,
Ago,Traquinas em Linha,https://traquinasel.educabiz.com,54.0,14.0,35.0,695.0,,196.0,1907.0,,
Ago,Colégio Reino do Alão,https://colegioreinoalao.educabiz.com,129.0,22.0,33.0,294.0,,280.0,2337.0,8.0,
Ago,Creche Sementes do Mundo,https://scmalenquer.educabiz.com,134.0,25.0,,178.0,,86.0,1005.0,,
Ago,Quintarola,https://quintarola.educabiz.com,109.0,13.0,63.0,1600.0,,508.0,4041.0,,
Ago,Bolinha de Sabão,https://bolinhadesabao.educabiz.com,36.0,10.0,16.0,301.0,,82.0,624.0,,1.0
Ago,Vem Brincar,https://vembrincar.educabiz.com,98.0,1.0,,,,282.0,2611.0,,
Ago,Jardim Brincadeiras,https://jardimdasbrincadeiras.educabiz.com,136.0,30.0,25.0,238.0,,441.0,3569.0,,
Ago,Morango Mágico,https://morangomagico.educabiz.com,67.0,5.0,24.0,385.0,5.0,293.0,2171.0,2.0,
Ago,Externato Pim Pam Pum,https://externatopimpampum.educabiz.com,52.0,5.0,,260.0,,,,,2.0
Ago,Tintin - Creche e Jardim de Infância,https://tintin.educabiz.com,96.0,8.0,7.0,692.0,,257.0,2830.0,,
Ago,Creche e Jardim Infantil do Torne,https://aetp.educabiz.com,82.0,21.0,117.0,157.0,,,,,
Ago,Peixinho Amarelo,https://peixinhoamarelo.educabiz.com,50.0,3.0,9.0,308.0,,119.0,1021.0,,
Ago,Get it Instituto e Explicações Línguas,https://get-it-bessa.educabiz.com,1.0,,2.0,4.0,,,,,
